time,open,high,low,close,volume,quoat_asset_volume,n_trades,taker_base_vol,taker_quote_vol
2020-09-25 02:44:59.999,10672.0,10674.16,10657.27,10662.34,105.71568,1127354.5,1534,49.646595,529435.94
2020-09-25 02:49:59.999,10662.34,10662.91,10650.0,10652.63,125.05858,1332631.2,2086,45.20486,481694.88
2020-09-25 02:54:59.999,10652.63,10655.0,10647.3,10655.0,107.335526,1143211.9,2481,52.544704,559661.3
2020-09-25 02:59:59.999,10655.0,10655.75,10640.75,10648.9,224.40977,2389196.2,3244,131.3973,1398898.9
2020-09-25 03:04:59.999,10648.9,10661.35,10642.68,10659.09,167.30963,1782532.0,2646,118.201744,1259306.8
2020-09-25 03:09:59.999,10659.09,10659.1,10647.16,10655.2,56.079487,597436.25,1071,26.481981,282105.3
2020-09-25 03:14:59.999,10655.21,10655.21,10640.27,10640.4,130.85916,1393196.8,2296,68.06313,724671.0
2020-09-25 03:19:59.999,10640.4,10649.33,10627.44,10631.12,163.15239,1736157.1,2375,70.900566,754603.6
2020-09-25 03:24:59.999,10631.12,10647.69,10614.58,10646.53,254.09326,2700494.5,4295,147.08809,1563235.8
2020-09-25 03:29:59.999,10646.52,10661.86,10646.52,10658.92,184.23145,1962911.1,2815,116.88566,1245388.1
2020-09-25 03:34:59.999,10658.92,10663.27,10644.28,10645.8,137.6578,1466797.2,1894,67.32176,717451.06
2020-09-25 03:39:59.999,10645.8,10655.98,10645.0,10648.36,90.26756,961381.94,1826,36.38771,387557.6
2020-09-25 03:44:59.999,10648.36,10652.0,10642.26,10648.98,100.82417,1073740.5,1839,51.12413,544473.56
2020-09-25 03:49:59.999,10648.97,10670.0,10648.8,10667.86,110.989,1182894.4,2942,63.279034,674471.56
2020-09-25 03:54:59.999,10667.86,10677.14,10667.59,10673.16,158.77155,1694561.6,2833,75.20534,802646.94
2020-09-25 03:59:59.999,10673.16,10695.0,10672.02,10691.87,163.47704,1746734.4,3227,91.33407,975914.9
2020-09-25 04:04:59.999,10691.96,10702.57,10685.02,10685.4,301.78024,3228104.8,3631,150.71156,1612039.6
2020-09-25 04:09:59.999,10685.29,10685.41,10666.17,10683.51,154.77803,1652132.0,2644,77.93571,831891.9
2020-09-25 04:14:59.999,10683.51,10698.65,10674.16,10696.02,149.28395,1595125.8,2835,77.37837,826827.94
2020-09-25 04:19:59.999,10696.01,10702.96,10687.72,10694.22,151.16275,1616639.4,2419,86.84852,928814.9
2020-09-25 04:24:59.999,10694.21,10699.98,10684.73,10688.82,162.00098,1732150.1,2384,82.835846,885819.8
2020-09-25 04:29:59.999,10688.82,10692.08,10685.23,10691.07,86.18729,921259.2,1457,45.446095,485783.3
2020-09-25 04:34:59.999,10691.07,10691.44,10684.29,10687.08,128.54872,1373974.5,1688,58.880028,629304.7
2020-09-25 04:39:59.999,10687.08,10692.07,10683.62,10684.73,181.60985,1940944.8,2404,94.8723,1013959.44
2020-09-25 04:44:59.999,10684.73,10703.12,10684.52,10703.0,214.67876,2295654.0,2737,163.37213,1747075.0
2020-09-25 04:49:59.999,10703.0,10703.0,10694.29,10696.59,163.65979,1750816.1,2078,81.44298,871248.75
2020-09-25 04:54:59.999,10696.58,10702.01,10687.04,10689.41,191.16702,2044768.6,2016,93.88675,1004239.4
2020-09-25 04:59:59.999,10689.41,10692.75,10684.1,10686.94,179.11757,1914288.1,2108,74.83088,799739.44
2020-09-25 05:04:59.999,10686.93,10686.94,10667.88,10674.07,294.56174,3145518.0,3346,157.1662,1678292.5
2020-09-25 05:09:59.999,10674.4,10676.08,10664.7,10665.38,182.6726,1949050.0,2247,81.62982,871003.7
2020-09-25 05:14:59.999,10665.39,10673.2,10655.85,10663.14,213.36136,2275528.0,2861,100.699,1074050.2
2020-09-25 05:19:59.999,10663.15,10672.89,10653.79,10667.94,165.9974,1770527.1,2426,70.85836,755873.0
2020-09-25 05:24:59.999,10667.93,10671.44,10662.82,10669.74,99.44464,1060762.1,1885,55.109825,587857.9
2020-09-25 05:29:59.999,10669.74,10669.98,10660.0,10663.16,177.05107,1888266.2,2169,67.915215,724367.3
2020-09-25 05:34:59.999,10663.16,10663.17,10643.18,10645.5,244.80862,2607632.2,3169,96.730064,1030354.2
2020-09-25 05:39:59.999,10645.5,10656.93,10636.51,10642.17,256.0254,2726110.8,2819,125.826454,1339762.9
2020-09-25 05:44:59.999,10642.08,10642.96,10615.85,10616.36,596.87994,6343883.5,10004,247.41829,2629659.0
2020-09-25 05:49:59.999,10616.94,10633.99,10605.45,10615.82,624.52094,6631088.5,9826,276.84488,2939739.2
2020-09-25 05:54:59.999,10615.98,10617.43,10572.0,10593.55,773.0754,8194611.0,11260,279.88864,2966675.2
2020-09-25 05:59:59.999,10593.54,10603.81,10578.44,10599.69,508.92963,5391578.5,8874,222.87799,2361375.2
2020-09-25 06:04:59.999,10599.8,10647.96,10592.03,10626.68,607.0473,6446954.5,10159,302.9522,3217553.2
2020-09-25 06:09:59.999,10626.68,10631.99,10617.34,10621.02,311.9105,3314639.5,7137,136.62987,1451919.1
2020-09-25 06:14:59.999,10621.02,10629.24,10607.4,10626.84,185.58623,1971124.0,3049,81.1769,862106.25
2020-09-25 06:19:59.999,10626.84,10637.82,10626.52,10631.93,177.988,1892607.0,2037,53.36155,567398.94
2020-09-25 06:24:59.999,10631.93,10634.09,10608.2,10615.83,277.91815,2950345.2,2910,120.35481,1277493.5
2020-09-25 06:29:59.999,10615.56,10626.05,10605.31,10620.72,182.57274,1938178.5,3165,89.186516,946739.94
2020-09-25 06:34:59.999,10620.72,10624.08,10609.46,10614.35,137.22061,1457098.1,1759,47.464767,503955.66
2020-09-25 06:39:59.999,10614.31,10615.0,10598.07,10599.0,152.05182,1613320.9,2184,41.834644,443883.47
2020-09-25 06:44:59.999,10598.91,10602.0,10556.66,10576.1,539.73926,5705214.0,6327,244.37233,2582995.0
2020-09-25 06:49:59.999,10576.09,10591.63,10557.23,10582.35,230.25826,2435403.8,4265,133.93571,1416512.2
2020-09-25 06:54:59.999,10582.34,10586.81,10563.0,10580.0,256.16428,2708876.5,3071,111.5153,1179307.4
2020-09-25 06:59:59.999,10579.99,10595.06,10572.39,10593.82,163.63818,1732288.8,3098,92.67802,981103.06
2020-09-25 07:04:59.999,10593.82,10608.0,10580.0,10589.02,261.61328,2771887.0,3206,105.45007,1117098.9
2020-09-25 07:09:59.999,10589.01,10608.0,10588.09,10601.06,201.01784,2130959.8,1864,92.38038,979252.0
2020-09-25 07:14:59.999,10601.06,10605.0,10595.75,10604.99,128.6656,1363863.8,2170,51.912144,550259.1
2020-09-25 07:19:59.999,10604.62,10604.63,10591.44,10604.36,128.35556,1360418.1,1970,74.83886,793258.4
2020-09-25 07:24:59.999,10604.36,10622.98,10604.02,10612.3,178.94246,1899191.2,2663,97.67853,1036621.1
2020-09-25 07:29:59.999,10612.31,10613.02,10592.77,10596.05,123.041,1304652.0,1827,55.552853,589067.3
2020-09-25 07:34:59.999,10596.05,10598.8,10585.45,10598.8,137.84544,1459886.1,2140,59.290684,627928.3
2020-09-25 07:39:59.999,10598.28,10601.8,10591.37,10601.39,87.82346,930682.0,1440,36.83796,390366.5
2020-09-25 07:44:59.999,10601.38,10604.97,10599.97,10600.66,95.25184,1009856.2,1368,42.328648,448792.7
2020-09-25 07:49:59.999,10600.65,10605.0,10587.44,10597.43,182.72414,1936379.4,2351,106.6163,1129897.4
2020-09-25 07:54:59.999,10597.42,10608.98,10597.42,10608.17,102.78552,1090012.6,1268,55.31713,586629.6
2020-09-25 07:59:59.999,10608.16,10608.17,10588.55,10591.75,157.03784,1664116.1,1957,59.78984,633456.94
2020-09-25 08:04:59.999,10591.76,10592.91,10578.15,10580.52,167.42197,1772391.0,2579,70.1804,743003.56
2020-09-25 08:09:59.999,10580.53,10585.0,10567.81,10585.0,169.14586,1788283.2,2842,90.841,960449.56
2020-09-25 08:14:59.999,10584.13,10593.22,10569.97,10593.22,221.43083,2343737.2,3728,103.57004,1096405.9
2020-09-25 08:19:59.999,10593.21,10603.65,10593.21,10600.0,190.02899,2014223.4,2898,103.03832,1092135.9
2020-09-25 08:24:59.999,10600.01,10615.43,10593.42,10614.43,194.76897,2065493.6,4357,115.43948,1224354.1
2020-09-25 08:29:59.999,10614.43,10618.9,10606.64,10611.21,221.68259,2353005.8,3708,124.58631,1322376.4
2020-09-25 08:34:59.999,10611.2,10612.8,10589.67,10601.35,365.80518,3877535.0,4376,186.55656,1977189.4
2020-09-25 08:39:59.999,10601.35,10646.01,10597.49,10645.47,541.8337,5758106.5,6657,350.71524,3726410.2
2020-09-25 08:44:59.999,10645.46,10646.34,10630.0,10643.0,339.311,3609750.2,4907,150.84497,1604709.8
2020-09-25 08:49:59.999,10643.05,10650.0,10630.38,10630.82,352.8818,3754769.2,4892,176.65242,1879771.0
2020-09-25 08:54:59.999,10630.82,10643.72,10630.06,10639.46,378.8386,4030482.2,4749,259.78787,2763923.5
2020-09-25 08:59:59.999,10639.46,10639.47,10630.0,10630.0,298.56708,3174903.2,3357,151.3332,1609303.5
2020-09-25 09:04:59.999,10630.0,10645.08,10620.0,10645.0,222.99573,2370292.5,4097,129.91759,1380948.8
2020-09-25 09:09:59.999,10645.0,10684.09,10644.43,10675.71,382.57712,4080916.2,6852,231.72981,2471610.0
2020-09-25 09:14:59.999,10675.71,10676.7,10647.12,10652.22,199.73024,2129120.5,3527,93.04502,991757.2
2020-09-25 09:19:59.999,10652.22,10660.46,10630.61,10633.66,181.7619,1934963.5,3102,71.966255,766158.7
2020-09-25 09:24:59.999,10633.66,10642.33,10614.94,10621.53,162.92667,1731858.4,2516,55.330883,588149.94
2020-09-25 09:29:59.999,10621.54,10625.0,10603.28,10607.18,211.01344,2239300.2,3459,102.69463,1089759.1
2020-09-25 09:34:59.999,10607.16,10621.2,10604.34,10606.1,174.06956,1847376.9,3189,83.00355,880987.0
2020-09-25 09:39:59.999,10606.11,10608.34,10585.57,10598.62,209.67339,2222210.2,2994,104.70177,1109591.2
2020-09-25 09:44:59.999,10598.62,10614.81,10597.94,10609.83,186.41739,1977589.4,2173,115.75012,1227926.9
2020-09-25 09:49:59.999,10609.83,10628.77,10609.83,10617.19,144.66759,1536192.1,2299,60.304283,640339.5
2020-09-25 09:54:59.999,10617.19,10622.28,10614.06,10614.39,108.53037,1152457.5,2083,39.332836,417659.84
2020-09-25 09:59:59.999,10614.38,10617.74,10607.79,10615.48,104.69418,1111074.2,2443,47.681572,506028.2
2020-09-25 10:04:59.999,10615.48,10623.59,10610.71,10617.38,99.452286,1056003.8,2758,45.937866,487800.75
2020-09-25 10:09:59.999,10617.56,10641.49,10615.95,10640.58,156.35455,1662337.0,2630,98.99319,1052538.5
2020-09-25 10:14:59.999,10640.58,10641.49,10629.17,10635.58,185.87912,1976763.9,2850,91.35129,971487.6
2020-09-25 10:19:59.999,10635.58,10640.78,10627.97,10634.84,149.24532,1587342.5,1995,77.811615,827572.4
2020-09-25 10:24:59.999,10634.84,10636.38,10613.84,10616.77,104.062126,1105513.0,2399,36.969875,392731.0
2020-09-25 10:29:59.999,10616.78,10618.29,10610.97,10611.85,75.08345,796948.5,1816,40.314632,427912.6
2020-09-25 10:34:59.999,10611.79,10638.0,10611.79,10619.27,196.95825,2092734.1,3237,106.14909,1127887.0
2020-09-25 10:39:59.999,10619.26,10624.1,10598.12,10605.13,254.789,2703589.8,3378,133.41342,1415797.9
2020-09-25 10:44:59.999,10605.23,10635.0,10599.64,10628.36,167.9644,1784175.5,3456,83.86747,890884.8
2020-09-25 10:49:59.999,10628.36,10630.0,10612.69,10623.1,157.29404,1670841.1,2297,76.73632,815093.3
2020-09-25 10:54:59.999,10623.11,10623.11,10605.0,10615.15,179.56868,1905866.4,3115,94.98062,1008133.9
2020-09-25 10:59:59.999,10615.15,10615.16,10585.0,10611.13,236.7488,2509911.8,3697,92.018265,975623.7
2020-09-25 11:04:59.999,10611.59,10613.86,10597.27,10606.0,188.94691,2003932.6,2592,105.308105,1116864.4
2020-09-25 11:09:59.999,10606.0,10606.0,10570.73,10586.54,443.28738,4694810.5,3937,295.06146,3125287.8
2020-09-25 11:14:59.999,10586.54,10586.54,10556.24,10580.27,456.9177,4829811.5,5464,248.03323,2621610.2
2020-09-25 11:19:59.999,10580.26,10602.99,10572.11,10590.87,240.61172,2548027.8,3482,130.67783,1383866.2
2020-09-25 11:24:59.999,10591.13,10613.02,10588.86,10607.91,382.28455,4053032.2,2964,225.48662,2390388.5
2020-09-25 11:29:59.999,10607.91,10615.8,10597.97,10613.88,134.98898,1431836.0,2192,67.91991,720468.94
2020-09-25 11:34:59.999,10613.88,10625.04,10604.24,10621.68,232.64258,2469634.5,2912,129.18028,1371212.8
2020-09-25 11:39:59.999,10621.64,10628.0,10608.15,10626.96,222.39545,2361890.8,2925,102.13776,1084751.4
2020-09-25 11:44:59.999,10626.96,10635.0,10611.64,10627.39,176.49977,1874842.4,2750,86.8359,922293.0
2020-09-25 11:49:59.999,10627.39,10632.0,10616.33,10624.38,107.758766,1145150.2,1989,37.96448,403444.47
2020-09-25 11:54:59.999,10624.38,10633.68,10619.42,10632.68,166.76886,1771985.6,2204,63.001717,669464.25
2020-09-25 11:59:59.999,10632.68,10632.68,10624.0,10629.56,235.12662,2498660.2,2113,146.11931,1552769.5
2020-09-25 12:04:59.999,10629.55,10629.55,10564.57,10589.21,789.17224,8364032.5,8934,355.1711,3764050.2
2020-09-25 12:09:59.999,10589.21,10609.02,10588.94,10604.5,243.69266,2583542.0,3490,121.247086,1285372.5
2020-09-25 12:14:59.999,10604.79,10639.9,10600.6,10634.67,251.26,2669013.2,3482,136.82962,1453640.2
2020-09-25 12:19:59.999,10634.61,10646.53,10625.0,10636.43,232.6376,2474069.8,2907,89.51804,951933.25
2020-09-25 12:24:59.999,10636.35,10655.24,10635.34,10646.96,187.77255,1999154.8,3207,108.95739,1160042.4
2020-09-25 12:29:59.999,10646.96,10657.58,10645.38,10650.83,183.48775,1954399.9,2678,92.01932,980092.4
2020-09-25 12:34:59.999,10650.82,10657.93,10636.84,10657.76,168.06151,1789236.1,2808,61.11868,650713.06
2020-09-25 12:39:59.999,10657.85,10669.9,10653.33,10656.38,352.66162,3758993.2,3076,188.53291,2009423.5
2020-09-25 12:44:59.999,10656.45,10665.0,10651.54,10655.12,202.80345,2161442.0,2191,67.41022,718422.3
2020-09-25 12:49:59.999,10655.12,10656.18,10640.71,10646.83,193.64955,2062625.6,2229,67.54153,719448.3
2020-09-25 12:54:59.999,10646.84,10658.26,10645.59,10655.56,166.96432,1778535.5,2286,93.82267,999399.3
2020-09-25 12:59:59.999,10655.56,10656.56,10647.01,10647.61,106.64846,1135922.8,2330,36.798054,391927.34
2020-09-25 13:04:59.999,10647.62,10656.56,10628.1,10630.52,237.83409,2530262.2,4386,94.60357,1006549.25
2020-09-25 13:09:59.999,10630.65,10660.0,10630.52,10658.61,126.321175,1345482.2,2524,58.66285,624729.2
2020-09-25 13:14:59.999,10658.61,10668.95,10653.0,10661.01,170.54338,1818231.0,2624,74.535194,794661.0
2020-09-25 13:19:59.999,10661.0,10668.51,10648.75,10652.52,288.11545,3070865.8,2953,113.03856,1204913.0
2020-09-25 13:24:59.999,10652.52,10655.47,10648.08,10652.69,105.80862,1127046.0,2095,47.8642,509854.62
2020-09-25 13:29:59.999,10652.16,10655.63,10642.44,10644.22,148.40085,1580117.1,2040,96.020294,1022347.25
2020-09-25 13:34:59.999,10644.22,10646.52,10628.33,10629.73,99.510826,1058392.0,2163,46.343246,492900.12
2020-09-25 13:39:59.999,10629.73,10638.16,10625.16,10634.32,111.41222,1184547.1,2713,62.35492,662981.06
2020-09-25 13:44:59.999,10634.32,10642.48,10633.83,10637.48,84.12845,895029.0,1680,41.5056,441561.66
2020-09-25 13:49:59.999,10637.47,10649.08,10637.41,10647.03,58.12814,618692.7,1264,25.065624,266775.66
2020-09-25 13:54:59.999,10647.02,10647.02,10640.77,10643.8,101.0302,1075360.6,1496,27.8219,296120.88
2020-09-25 13:59:59.999,10643.8,10651.59,10641.2,10651.34,72.91093,776070.1,1646,37.880608,403232.28
2020-09-25 14:04:59.999,10651.35,10651.85,10635.38,10651.59,140.51225,1495560.5,2321,58.26937,620288.56
2020-09-25 14:09:59.999,10651.59,10651.59,10645.36,10647.75,88.88826,946571.7,1825,34.379963,366107.84
2020-09-25 14:14:59.999,10647.85,10662.49,10645.5,10658.15,168.8696,1799443.9,2826,69.64106,742075.25
2020-09-25 14:19:59.999,10658.16,10666.92,10655.99,10658.34,189.72884,2023030.8,2380,73.5208,783913.0
2020-09-25 14:24:59.999,10658.33,10668.37,10658.33,10668.37,88.271935,941205.56,1989,49.19553,524573.75
2020-09-25 14:29:59.999,10668.36,10668.54,10652.36,10656.69,102.89636,1096843.1,2418,33.635704,358531.8
2020-09-25 14:34:59.999,10656.7,10667.38,10648.44,10665.54,212.4304,2264632.5,2446,79.86384,851561.25
2020-09-25 14:39:59.999,10665.53,10667.13,10649.99,10652.48,103.08056,1098685.8,1839,42.04902,448130.53
2020-09-25 14:44:59.999,10652.48,10715.64,10650.71,10711.37,595.6205,6369311.5,5574,398.12708,4257108.0
2020-09-25 14:49:59.999,10711.88,10718.97,10692.42,10695.32,317.70145,3402037.8,4579,151.83057,1625923.2
2020-09-25 14:54:59.999,10695.21,10704.21,10690.0,10700.91,270.59604,2895078.8,2895,149.44344,1598826.1
2020-09-25 14:59:59.999,10700.92,10703.69,10688.0,10696.13,158.76506,1698331.4,2168,75.08336,803235.56
2020-09-25 15:04:59.999,10696.13,10712.35,10696.03,10706.14,153.80342,1645875.6,2587,77.93042,833971.6
2020-09-25 15:09:59.999,10706.14,10720.36,10705.5,10716.85,215.71469,2311380.0,3023,110.707664,1186207.2
2020-09-25 15:14:59.999,10716.84,10738.69,10715.0,10734.78,298.7001,3203171.5,3303,163.03554,1748434.6
2020-09-25 15:19:59.999,10734.79,10740.0,10728.12,10734.72,361.4815,3879780.2,3343,220.30698,2364486.0
2020-09-25 15:24:59.999,10734.71,10744.18,10728.9,10730.49,181.04297,1943700.6,2372,97.668526,1048530.1
2020-09-25 15:29:59.999,10730.5,10732.84,10725.47,10726.65,126.904686,1361510.4,2282,66.77101,716365.6
2020-09-25 15:34:59.999,10726.65,10729.63,10716.03,10716.59,133.72336,1433662.9,2458,60.040874,643659.1
2020-09-25 15:39:59.999,10716.6,10724.01,10716.6,10717.6,109.15346,1170183.4,1818,54.085308,579821.6
2020-09-25 15:44:59.999,10717.6,10718.21,10690.9,10690.99,167.1955,1789742.6,2857,64.87003,694483.44
2020-09-25 15:49:59.999,10691.0,10709.69,10690.99,10707.59,122.37814,1309414.2,2245,94.68307,1013101.2
2020-09-25 15:54:59.999,10707.88,10710.12,10698.8,10709.16,111.16973,1190078.9,2302,68.02857,728263.6
2020-09-25 15:59:59.999,10709.18,10709.18,10699.19,10705.38,115.45534,1235736.5,1581,67.69188,724489.44
2020-09-25 16:04:59.999,10705.38,10714.0,10699.91,10700.0,148.85728,1593661.2,2167,73.93869,791542.5
2020-09-25 16:09:59.999,10700.0,10713.44,10696.11,10712.75,98.95414,1058958.5,2411,64.997765,695618.7
2020-09-25 16:14:59.999,10712.75,10720.7,10696.35,10697.34,162.11247,1736164.0,2291,75.17915,805329.25
2020-09-25 16:19:59.999,10697.35,10710.05,10692.7,10710.0,111.8116,1196433.2,1696,59.492672,636659.9
2020-09-25 16:24:59.999,10710.01,10714.95,10694.03,10697.25,129.81757,1390021.1,1800,40.35031,432007.4
2020-09-25 16:29:59.999,10697.25,10710.24,10686.43,10708.89,155.30168,1661420.8,2640,82.16732,879011.7
2020-09-25 16:34:59.999,10708.89,10708.89,10688.15,10690.2,121.50984,1299767.1,2340,63.99555,684473.94
2020-09-25 16:39:59.999,10690.58,10693.09,10683.16,10689.85,90.12184,963258.06,1722,36.659798,391809.12
2020-09-25 16:44:59.999,10689.85,10698.69,10687.29,10695.38,79.22759,847159.56,1434,34.200634,365696.62
2020-09-25 16:49:59.999,10695.38,10700.0,10693.52,10700.0,90.66635,969779.0,1461,42.833183,458134.03
2020-09-25 16:54:59.999,10699.99,10713.0,10688.76,10711.35,197.31647,2111266.0,2254,86.22644,922608.94
2020-09-25 16:59:59.999,10711.34,10725.17,10711.34,10718.31,197.97446,2122183.8,2410,82.40514,883342.1
2020-09-25 17:04:59.999,10718.43,10730.0,10718.19,10730.0,208.62454,2237698.0,2582,91.84286,985099.06
2020-09-25 17:09:59.999,10730.0,10732.69,10721.86,10721.99,129.31697,1387231.6,2152,63.995968,686525.5
2020-09-25 17:14:59.999,10722.0,10732.65,10721.2,10730.14,99.06849,1062894.8,1822,61.968338,664853.75
2020-09-25 17:19:59.999,10730.22,10736.73,10727.57,10734.0,121.3191,1301977.0,2065,67.62965,725810.56
2020-09-25 17:24:59.999,10733.99,10749.0,10729.0,10744.19,204.46811,2195965.2,3070,106.0453,1139047.9
2020-09-25 17:29:59.999,10744.18,10749.99,10739.98,10748.91,222.80103,2394355.8,2941,80.74012,867673.25
2020-09-25 17:34:59.999,10749.4,10754.21,10728.52,10733.26,328.26215,3527723.8,3758,160.21599,1721892.8
2020-09-25 17:39:59.999,10733.25,10734.6,10715.09,10718.11,148.75578,1594975.5,2863,66.959404,717834.8
2020-09-25 17:44:59.999,10718.11,10729.82,10715.89,10716.25,90.50485,970405.06,2027,49.31933,528852.44
2020-09-25 17:49:59.999,10716.25,10717.5,10706.81,10711.57,147.70325,1582316.4,3074,67.20257,719936.5
2020-09-25 17:54:59.999,10711.56,10722.83,10705.0,10706.46,108.92669,1166826.5,2517,64.527145,691256.4
2020-09-25 17:59:59.999,10706.46,10715.59,10706.13,10707.81,77.46216,829631.0,1383,33.40116,357736.44
2020-09-25 18:04:59.999,10707.81,10710.1,10700.87,10707.2,141.18198,1511416.9,2111,85.899216,919613.4
2020-09-25 18:09:59.999,10707.19,10707.82,10702.54,10704.08,68.65386,734966.1,1339,23.044994,246705.27
2020-09-25 18:14:59.999,10704.08,10715.36,10704.08,10714.53,40.749687,436402.94,1447,19.369188,207440.45
2020-09-25 18:19:59.999,10714.53,10717.35,10711.15,10713.01,54.436787,583262.0,1541,25.78462,276280.56
2020-09-25 18:24:59.999,10713.01,10725.68,10713.0,10725.63,66.9264,717362.0,1711,38.853886,416455.03
2020-09-25 18:29:59.999,10725.64,10732.75,10725.04,10730.23,65.33544,700929.6,1530,20.227444,217011.0
2020-09-25 18:34:59.999,10730.17,10730.23,10726.42,10727.5,55.78902,598501.5,1266,28.54054,306184.78
2020-09-25 18:39:59.999,10727.5,10737.21,10727.49,10737.21,50.54028,542306.3,1095,24.893848,267124.47
2020-09-25 18:44:59.999,10737.19,10743.47,10733.32,10734.16,72.47966,778364.8,1597,42.123173,452379.56
2020-09-25 18:49:59.999,10734.17,10744.56,10734.17,10740.09,53.803944,577857.56,1238,26.625698,285960.66
2020-09-25 18:54:59.999,10740.1,10741.6,10733.32,10734.86,77.554665,832721.9,1624,42.92654,460919.03
2020-09-25 18:59:59.999,10734.86,10746.8,10733.32,10745.86,73.65549,790912.1,1741,33.767616,362653.0
2020-09-25 19:04:59.999,10745.87,10750.01,10712.75,10712.76,147.74341,1585441.9,3547,55.897816,599976.06
2020-09-25 19:09:59.999,10712.75,10717.71,10703.48,10703.8,91.08029,975507.2,2522,31.71297,339684.66
2020-09-25 19:14:59.999,10703.58,10721.12,10701.71,10715.45,121.488625,1301436.2,2824,73.20544,784314.94
2020-09-25 19:19:59.999,10715.46,10716.01,10690.06,10698.21,131.42914,1406117.2,3421,61.452667,657368.6
2020-09-25 19:24:59.999,10698.21,10715.82,10697.08,10706.36,105.94667,1134296.9,2033,50.403316,539628.44
2020-09-25 19:29:59.999,10706.35,10718.59,10706.24,10710.44,101.16619,1083881.0,1394,36.689846,393054.53
2020-09-25 19:34:59.999,10710.44,10710.45,10701.06,10708.74,65.70897,703427.06,1485,33.434074,357911.06
2020-09-25 19:39:59.999,10708.74,10716.52,10707.01,10710.31,41.01169,439270.25,1423,18.326836,196305.28
2020-09-25 19:44:59.999,10710.3,10725.18,10710.11,10722.0,112.77853,1208750.0,1905,72.281715,774691.06
2020-09-25 19:49:59.999,10722.0,10722.59,10686.0,10692.67,130.77596,1399804.2,3125,40.103016,429102.4
2020-09-25 19:54:59.999,10692.67,10694.31,10675.96,10681.98,209.05669,2233936.2,4485,99.03708,1058472.2
2020-09-25 19:59:59.999,10682.02,10687.32,10662.84,10685.94,143.61798,1533699.1,3439,74.884254,799819.1
2020-09-25 20:04:59.999,10685.83,10698.13,10683.69,10684.18,82.5572,882559.0,1840,34.487255,368667.6
2020-09-25 20:09:59.999,10684.18,10691.37,10678.69,10679.45,63.462242,678160.25,1205,22.353395,238879.47
2020-09-25 20:14:59.999,10679.46,10680.36,10650.0,10665.28,250.45271,2670930.2,3077,77.372665,825096.8
2020-09-25 20:19:59.999,10665.28,10678.59,10664.75,10673.32,106.62983,1138113.5,2107,49.938087,533003.2
2020-09-25 20:24:59.999,10673.12,10679.46,10666.71,10675.88,47.571697,507743.62,1217,20.175488,215335.12
2020-09-25 20:29:59.999,10675.88,10678.17,10667.74,10671.85,75.47082,805564.8,1265,23.536816,251238.14
2020-09-25 20:34:59.999,10671.85,10693.35,10671.85,10679.29,98.77703,1055074.4,1900,61.33251,655035.25
2020-09-25 20:39:59.999,10679.29,10680.29,10664.76,10670.09,74.012695,789853.6,1364,20.172337,215258.36
2020-09-25 20:44:59.999,10670.09,10678.65,10662.0,10677.74,67.482735,719916.3,1563,24.178928,257966.33
2020-09-25 20:49:59.999,10677.74,10687.86,10676.2,10679.12,79.034256,844218.9,1621,46.67833,498631.25
2020-09-25 20:54:59.999,10679.12,10684.75,10674.47,10684.58,67.99048,726152.9,1199,28.158552,300780.8
2020-09-25 20:59:59.999,10684.58,10688.48,10676.81,10686.67,68.73205,734281.56,1278,34.893394,372743.22
2020-09-25 21:04:59.999,10686.57,10696.66,10677.19,10682.04,150.60403,1609431.0,2857,65.07193,695478.75
2020-09-25 21:09:59.999,10682.04,10698.08,10681.67,10692.66,101.71376,1087374.1,2286,48.055885,513754.56
2020-09-25 21:14:59.999,10692.66,10705.7,10686.61,10703.69,122.3267,1308638.1,2584,59.387608,635342.1
2020-09-25 21:19:59.999,10704.16,10706.35,10690.62,10690.92,99.17462,1061305.4,2214,52.237713,559066.9
2020-09-25 21:24:59.999,10690.92,10694.24,10682.08,10683.01,107.22132,1145871.1,2211,49.65201,530616.06
2020-09-25 21:29:59.999,10683.01,10687.32,10663.46,10671.78,92.38927,986081.94,2170,48.208035,514530.12
2020-09-25 21:34:59.999,10671.78,10682.35,10671.32,10676.74,60.717735,648344.0,1627,36.71399,392032.5
2020-09-25 21:39:59.999,10676.75,10683.0,10670.98,10671.0,80.42819,858719.8,1877,43.950397,469246.97
2020-09-25 21:44:59.999,10671.0,10681.6,10671.0,10673.01,74.2581,792830.8,1401,46.554752,497050.84
2020-09-25 21:49:59.999,10673.0,10673.0,10654.87,10663.69,91.35323,974239.56,2173,40.420624,431063.5
2020-09-25 21:54:59.999,10663.69,10666.97,10650.35,10653.31,115.71184,1233337.0,2400,45.12684,481082.2
2020-09-25 21:59:59.999,10653.31,10661.97,10649.86,10649.86,84.39991,899256.7,2021,47.204556,502968.2
2020-09-25 22:04:59.999,10649.87,10673.64,10644.68,10671.55,158.78958,1692463.6,3468,97.17496,1035781.0
2020-09-25 22:09:59.999,10671.55,10678.38,10666.84,10671.38,65.56169,699747.0,1437,33.061474,352895.38
2020-09-25 22:14:59.999,10671.38,10671.44,10668.07,10669.07,29.222513,311812.66,1107,10.884109,116134.11
2020-09-25 22:19:59.999,10669.06,10680.92,10669.06,10677.69,78.20705,834990.1,1640,48.929214,522399.56
